"date","sitename","county","aqi","status","so2","co","o3","pm10","pm2.5","no2","nox","no","windspeed","winddirec","after_reform"
2024-04-15,"Xitun","Taichung City",100,"Moderate",1.1,0.43,36.6,44,34,6.7,8.5,1.8,4,6,TRUE
2024-04-15,"Fugui Cape","New Taipei City",44,"Good",0.1,0.15,39.7,20,6,1.7,1.9,0.1,0.9,261,TRUE
2024-04-15,"Qiaotou","Kaohsiung City",39,"Good",1.8,0.3,8,26,17,11.3,12.2,0.8,1.1,71,TRUE
2024-04-15,"Tucheng","New Taipei City",34,"Good",0.1,0.35,7,10,7,17.2,19.2,2,0.6,146,TRUE
2024-04-15,"Wanli","New Taipei City",13,"Good",0,0.13,7,11,4,2.8,3.7,0.9,1.6,200,TRUE
2024-04-15,"Yilan","Yilan County",16,"Good",0.9,0.2,38.5,8,0,4.2,6.2,2,0.7,207,TRUE
2024-04-15,"Changhua (Yuanlin)","Changhua County",64,"Moderate",NA,NA,37.3,44,23,NA,NA,NA,1.2,41,TRUE
2024-04-15,"Xingang","Chiayi County",26,"Good",2.3,0.08,35.1,20,9,2.3,3.7,1.3,2.5,319,TRUE
2024-04-15,"Taoyuan","Taoyuan City",33,"Good",1,0.36,38.9,24,9,4.6,5.7,1.1,3.9,73,TRUE
2024-04-15,"Xitun","Taichung City",67,"Moderate",1,0.38,29.7,20,23,10.9,14.9,3.9,1.4,96,TRUE
2024-04-15,"Tainan (Madou)","Tainan City",45,"Good",0.2,0.24,16.1,29,16,7.7,8.2,0.4,0.2,103,TRUE
2024-04-15,"Fuxing","Kaohsiung City",20,"Good",2.4,0.15,15.2,24,7,7.7,8.5,0.7,0.3,118,TRUE
2024-04-15,"Yonghe","New Taipei City",45,"Good",1,1.15,13.4,25,14,20.8,41.9,21.1,1.1,177,TRUE
2024-04-15,"Miaoli","Miaoli County",43,"Good",1.6,0.36,22.8,22,11,13.1,14.6,1.5,2.3,17,TRUE
2024-04-15,"Guanshan","Taitung County",23,"Good",0.6,0.2,29.6,9,3,4.9,6.8,1.9,0.7,7,TRUE
2024-04-15,"Mailiao","Yunlin County",34,"Good",2.7,0.3,26.6,21,8,6.4,10.2,3.7,5.3,358,TRUE
2024-04-15,"Douliu","Yunlin County",46,"Good",1,0.3,30.5,42,13,8.7,9.3,0.6,1.2,0,TRUE
2024-04-15,"Daliao","Kaohsiung City",60,"Moderate",1,0.35,0.9,38,17,14.3,16.7,2.3,0.2,116,TRUE
2024-04-15,"Douliu","Yunlin County",83,"Moderate",1.5,0.42,17.5,53,29,22.4,25.2,2.8,1.7,333,TRUE
2024-04-15,"Qiaotou","Kaohsiung City",34,"Good",1.1,0.29,21.9,50,6,8.1,8.4,0.3,4.3,19,TRUE
2024-04-15,"Annan","Tainan City",21,"Good",0.6,0.17,16.1,20,6,8.5,9.4,0.9,0.8,61,TRUE
2024-04-15,"Yonghe","New Taipei City",48,"Good",1.9,0.31,48.5,21,13,6.7,9.3,2.5,2.9,75,TRUE
2024-04-15,"Xizhi","New Taipei City",27,"Good",1.6,0.18,47.4,16,10,5.9,6.8,0.9,1.7,38,TRUE
2024-04-15,"Longtan","Taoyuan City",28,"Good",1.1,0.23,28.4,10,10,10.3,10.7,0.3,1.5,53,TRUE
2024-04-15,"Taoyuan","Taoyuan City",98,"Moderate",11.4,0.68,7.3,60,35,30.4,31.5,1,0.5,196,TRUE
2024-04-15,"New Taipei (Shulin)","New Taipei City",44,"Good",0.8,0.4,20.8,10,8,15.6,18.4,2.8,0,155,TRUE
2024-04-15,"Fuxing","Kaohsiung City",35,"Good",3.4,0.1,1.6,18,15,18.7,50.3,31.5,0.3,227,TRUE
2024-04-15,"Changhua (Yuanlin)","Changhua County",21,"Good",1.9,0.2,30.8,26,12,7.1,9.2,2.1,0.8,318,TRUE
2024-04-15,"Hukou","Hsinchu County",25,"Good",1.9,0.14,10.3,11,5,8.8,9.7,0.9,4.2,229,TRUE
2024-04-15,"Daliao","Kaohsiung City",40,"Good",0,0.09,26,86,4,1.4,2.6,1.1,2.7,201,TRUE
2024-04-15,"Magong","Penghu County",41,"Good",0,0.11,37.9,13,NA,2.6,3.6,1,2.1,314,TRUE
2024-04-15,"Hualien","Hualien County",24,"Good",1,0.18,32,24,9,3,4,1,1.2,166,TRUE
2024-04-15,"Linyuan","Kaohsiung City",70,"Moderate",0.9,0.48,17.4,84,42,11,11.7,0.6,1.7,24,TRUE
2024-04-15,"Linyuan","Kaohsiung City",44,"Good",0.8,0.25,6.9,23,13,6,6.5,0.5,0.3,61,TRUE
2024-04-15,"Fengshan","Kaohsiung City",116,"Unhealthy for Sensitive Groups",1.9,0.55,11,71,44,18,18.7,0.6,0.3,38,TRUE
2024-04-15,"New Taipei (Shulin)","New Taipei City",23,"Good",0.4,0.32,5.8,22,10,11.1,21,9.9,0.3,220,TRUE
2024-04-15,"Zuoying","Kaohsiung City",92,"Moderate",1.9,0.45,39.9,44,30,14.1,18.2,4,2.2,6,TRUE
2024-04-15,"Linkou","New Taipei City",48,"Good",1.1,0.23,23.2,28,16,11.8,12,0.2,3.4,236,TRUE
2024-04-15,"Chiayi","Chiayi City",31,"Good",1.4,0.39,29,22,9,10,12.2,2.1,2,345,TRUE
2024-04-15,"Sanchong","New Taipei City",73,"Moderate",1.1,0.75,16.1,57,33,28.2,54.1,25.8,NA,NA,TRUE
2024-04-15,"Magong","Penghu County",40,"Good",0.3,0.24,41,16,6,3.7,4.1,0.4,2.6,20,TRUE
2024-04-15,"Annan","Tainan City",18,"Good",0.2,0.09,20.4,6,1,1.9,1.9,0,2.7,245,TRUE
2024-04-15,"Zuoying","Kaohsiung City",137,"Unhealthy for Sensitive Groups",2.6,0.65,38.7,58,47,22.4,27.9,5.5,0.7,218,TRUE
2024-04-15,"Miaoli","Miaoli County",88,"Moderate",1.9,0.43,41.7,55,34,8.6,10.7,2.1,5.1,21,TRUE
2024-04-15,"Qianjin","Kaohsiung City",22,"Good",0.5,0.12,15.3,12,6,6.6,7.8,1.1,0.2,132,TRUE
2024-04-15,"Hsinchu","Hsinchu City",19,"Good",0.7,0.24,4.8,21,5,10.6,17.3,6.7,0.6,52,TRUE
2024-04-15,"Nanzi","Kaohsiung City",75,"Moderate",1.4,0.52,13.6,63,28,29.3,34.9,5.6,0.6,11,TRUE
2024-04-15,"Kaohsiung (Hunei)","Kaohsiung City",26,"Good",1.4,0.16,5,17,6,7.4,10.8,3.4,1.3,78,TRUE
2024-04-15,"Xingang","Chiayi County",23,"Good",1.7,0.08,21.6,6,6,2.1,3.7,1.5,3.9,230,TRUE
2024-04-15,"Xinying","Tainan City",31,"Good",0.6,0.29,17.8,21,8,5.9,9.1,3.1,2.3,176,TRUE
2024-04-15,"Qianzhen","Kaohsiung City",60,"Moderate",2.3,0.34,6.9,31,24,16.9,18.6,1.7,0.3,162,TRUE
2024-04-15,"Cailiao","New Taipei City",39,"Good",0.6,0.23,42.6,7,6,5.5,6,0.5,2.1,111,TRUE
2024-04-15,"Erlin","Changhua County",83,"Moderate",3.6,0.26,37.1,50,24,9.2,11.4,2.1,2,6,TRUE
2024-04-15,"Zhongming","Taichung City",72,"Moderate",0.8,0.47,3.4,29,24,20.4,24.2,3.7,0.3,208,TRUE
2024-04-15,"Xinying","Tainan City",63,"Moderate",0.7,0.26,32.5,60,23,14.7,15.6,0.9,1.8,348,TRUE
2024-04-15,"Yangming","Taipei City",36,"Good",0.7,0.14,36.9,18,14,2.9,3.8,0.8,2.2,330,TRUE
2024-04-15,"New Taipei (Shulin)","New Taipei City",67,"Moderate",1,0.54,8,33,28,17,30.1,13.1,0.2,123,TRUE
2024-04-15,"Zuoying","Kaohsiung City",68,"Moderate",1.4,0.18,38.6,30,22,3.8,4.5,0.7,1.5,245,TRUE
2024-04-15,"Hualien","Hualien County",32,"Good",1.1,0.19,54.2,28,13,3.2,3.8,0.5,4.2,64,TRUE
2024-04-15,"New Taipei (Shulin)","New Taipei City",60,"Moderate",1.2,0.44,25,36,24,11.3,14,2.6,0.6,116,TRUE
2024-04-15,"Fuxing","Kaohsiung City",103,"Unhealthy for Sensitive Groups",2.8,0.59,6.9,65,39,29.2,31.7,2.5,0.9,108,TRUE
2024-04-15,"Puzi","Chiayi County",118,"Unhealthy for Sensitive Groups",2.2,0.39,47,79,51,9.2,9.8,0.6,0.7,348,TRUE
2024-04-15,"Linyuan","Kaohsiung City",21,"Good",0.3,0.1,23.7,14,4,1.4,1.6,0.2,2.1,141,TRUE
2024-04-15,"Fengyuan","Taichung City",53,"Moderate",1.5,0.35,61.8,50,24,4.2,5,0.8,3.3,345,TRUE
2024-04-15,"Dayuan","Taoyuan City",77,"Moderate",1.9,0.22,43.4,58,21,13.2,14.3,1.1,5.5,332,TRUE
2024-04-15,"Xiaogang","Kaohsiung City",107,"Unhealthy for Sensitive Groups",1.8,0.44,57.1,60,31,23.8,28.2,4.4,3.5,257,TRUE
2024-04-15,"Toufen","Miaoli County",76,"Moderate",1.5,0.36,24.2,30,17,7.9,9.1,1.1,0.3,90,TRUE
2024-04-15,"Qiaotou","Kaohsiung City",48,"Good",0.9,0.25,25.7,10,13,8.3,8.7,0.3,2.4,18,TRUE
2024-04-15,"Chaozhou","Pingtung County",81,"Moderate",1.5,0.29,47,42,23,7.5,8.6,1.1,1.1,51,TRUE
2024-04-15,"Banqiao","New Taipei City",28,"Good",1.3,0.42,20.6,17,11,16.4,19.6,3.2,1.5,109,TRUE
2024-04-15,"Hukou","Hsinchu County",40,"Good",0.3,0.12,24.9,13,NA,NA,NA,NA,1.4,202,TRUE
2024-04-15,"Daliao","Kaohsiung City",68,"Moderate",1.1,0.3,43.7,42,26,8.4,9,0.5,1,312,TRUE
2024-04-15,"Shalu","Taichung City",34,"Good",0.6,0.22,25.9,14,11,8.1,8.5,0.4,2,161,TRUE
2024-04-15,"Xinzhuang","New Taipei City",23,"Good",0.7,0.47,24.9,13,8,13.5,14.6,1,2.5,37,TRUE
2024-04-15,"Guanyin","Taoyuan City",25,"Good",0,0.3,28,7,11,9.2,10.4,1.1,5.7,72,TRUE
2024-04-15,"Kinmen","Kinmen County",51,"Moderate",0.4,0.29,38.2,15,11,9,9.8,0.8,2.2,98,TRUE
2024-04-15,"Shanhua","Tainan City",19,"Good",0,0.08,18.4,8,4,1.5,3.7,2.1,2.2,106,TRUE
2024-04-15,"Linkou","New Taipei City",69,"Moderate",1.6,0.33,53.3,47,30,6.5,8,1.5,2.4,336,TRUE
2024-04-15,"Zhongshan","Taipei City",37,"Good",1.4,0.33,38,27,12,18.2,20.6,2.3,3.1,326,TRUE
2024-04-15,"Kinmen","Kinmen County",56,"Moderate",1.3,0.24,50.9,26,16,8.2,9,0.8,1.4,38,TRUE
2024-04-15,"Guanyin","Taoyuan City",17,"Good",0.3,0.04,19.6,7,1,1.8,3.2,1.3,3.3,260,TRUE
2024-04-15,"Kaohsiung (Hunei)","Kaohsiung City",54,"Moderate",1.4,0.19,66.5,42,13,3.1,4.1,1,2.5,279,TRUE
2024-04-15,"Xindian","New Taipei City",26,"Good",0.9,0.19,17.2,18,4,7,8.4,1.4,2.5,184,TRUE
2024-04-15,"Pingtung (Liuqiu)","Pingtung County",33,"Good",0.4,0.08,35.9,55,10,2.3,4.9,2.6,3.2,279,TRUE
2024-04-15,"Chaozhou","Pingtung County",23,"Good",0.7,0.11,28.9,10,8,1.4,1.8,0.3,1.6,68,TRUE
2024-04-15,"Daliao","Kaohsiung City",85,"Moderate",1.8,0.52,25.4,76,41,32.3,33.3,0.9,0.2,339,TRUE
2024-04-15,"Meinong","Kaohsiung City",19,"Good",0.5,0.1,20.9,15,10,1.1,2,0.9,1.4,302,TRUE
2024-04-15,"Guting","Taipei City",33,"Good",1.2,0.24,46.5,18,12,9.2,10.6,1.3,1.7,271,TRUE
2024-04-15,"Chaozhou","Pingtung County",29,"Good",0.6,0.13,10,37,11,1.7,1.8,0.1,1.7,74,TRUE
2024-04-15,"Douliu","Yunlin County",31,"Good",1.4,0.15,17.6,11,8,1.9,3.2,1.2,1.8,182,TRUE
2024-04-15,"Nantou","Nantou County",31,"Good",1.5,0.13,43.1,23,11,3.3,4.3,0.9,3.1,325,TRUE
2024-04-15,"Yonghe","New Taipei City",51,"Moderate",1.2,1.47,24.1,18,11,31.5,55.1,23.6,0.7,95,TRUE
2024-04-15,"Taichung (Dajia)","Taichung City",81,"Moderate",0.9,0.34,55.7,52,32,11.2,13.2,2,1.4,11,TRUE
2024-04-15,"Yilan","Yilan County",44,"Good",0.9,0.45,26.1,26,18,12.2,12.7,0.5,0.6,296,TRUE
2024-04-15,"Keelung","Keelung City",37,"Good",0.7,0.29,23,23,12,12.1,16.2,4,2.3,278,TRUE
2024-04-15,"Cailiao","New Taipei City",24,"Good",0.8,0.4,11.8,14,8,14.1,15.9,1.7,2.1,286,TRUE
2024-04-15,"Zhongli","Taoyuan City",34,"Good",0.6,0.27,14.6,20,6,12.2,26.9,14.7,1,358,TRUE
2024-04-15,"Qianzhen","Kaohsiung City",56,"Moderate",0.9,0.35,4.8,34,20,15,17,1.9,0.2,157,TRUE
2024-04-15,"Meinong","Kaohsiung City",67,"Moderate",0.3,0.34,18.2,41,20,7.7,8.4,0.6,0.7,205,TRUE
2024-04-15,"Datong","Taipei City",80,"Moderate",2.2,1.06,50.1,63,31,37.5,44.5,7,NA,NA,TRUE
2024-04-15,"Chaozhou","Pingtung County",78,"Moderate",0.4,0.34,12.2,40,27,8,9.3,1.2,1.7,39,TRUE
2024-04-15,"Zhudong","Hsinchu County",33,"Good",0.6,0.26,30.7,7,6,4,4.5,0.5,0.2,330,TRUE
2024-04-15,"Xinzhuang","New Taipei City",31,"Good",0.4,0.16,38.3,7,6,3.7,4.6,0.8,3.4,56,TRUE
2024-04-15,"Daliao","Kaohsiung City",1,"Good",NA,0.07,13.9,46,NA,NA,NA,NA,4.2,189,TRUE
2024-04-15,"Hengchun","Pingtung County",46,"Good",0.8,0.18,48.6,9,5,0.5,1.6,1.1,8.3,38,TRUE
2024-04-15,"Yilan","Yilan County",19,"Good",1.5,0.15,29.3,10,5,2.8,3.9,1.1,2.3,71,TRUE
2024-04-15,"Chaozhou","Pingtung County",50,"Good",0.8,0.18,44.8,30,13,3.9,4.9,1,2.7,239,TRUE
2024-04-15,"Linyuan","Kaohsiung City",17,"Good",0.5,0.14,18.1,8,4,6.2,7.4,1.2,2.1,28,TRUE
2024-04-15,"Taixi","Yunlin County",21,"Good",1.6,0.15,18.4,17,3,4.9,5.9,0.9,3.6,190,TRUE
2024-04-15,"Xingang","Chiayi County",32,"Good",2,0.09,40.8,20,11,1.8,2.6,0.7,4.6,229,TRUE
2024-04-15,"Shilin","Taipei City",26,"Good",0.5,0.27,27.3,9,5,14.9,15.7,0.7,1.4,224,TRUE
2024-04-15,"Dacheng","Changhua County",43,"Good",0.8,0.2,42.3,13,8,3.1,3.6,0.4,6.6,56,TRUE
2024-04-15,"Lunbei","Yunlin County",27,"Good",0.7,0.07,24.2,20,3,0.7,0.7,0,2.9,248,TRUE
2024-04-15,"Linkou","New Taipei City",56,"Moderate",1.1,0.28,18.9,17,13,16.3,17.6,1.2,1,40,TRUE
2024-04-15,"Dayuan","Taoyuan City",25,"Good",NA,0.12,NA,18,3,NA,NA,NA,6.9,254,TRUE
2024-04-15,"Taitung","Taitung County",33,"Good",NA,0.15,22.1,22,9,2.4,3.2,0.8,0.2,318,TRUE
2024-04-15,"Chaozhou","Pingtung County",65,"Moderate",0.9,0.21,54.6,29,20,3.6,5,1.4,4.1,250,TRUE
2024-04-15,"Guanshan","Taitung County",50,"Good",0.3,0.22,34.7,31,16,8,10,1.9,0.7,71,TRUE
2024-04-15,"Qianjin","Kaohsiung City",77,"Moderate",1.7,0.44,62.6,45,21,14,13.9,0,1.5,320,TRUE
2024-04-15,"Erlin","Changhua County",48,"Good",1,0.21,44.9,34,10,3.8,4.2,0.4,1.9,9,TRUE
2024-04-15,"Pingtung","Pingtung County",21,"Good",0.7,0.16,13.7,22,5,6.3,6.7,0.4,1.9,359,TRUE
2024-04-15,"Matsu","Lienchiang County",93,"Moderate",0.7,0.12,67.3,27,8,2.2,2.3,0.1,1.2,332,TRUE
2024-04-15,"Songshan","Taipei City",42,"Good",1.1,0.43,13.9,11,6,25,31.1,6.1,0.4,41,TRUE
2024-04-15,"Pingtung (Fangshan)","Pingtung County",48,"Good",1.3,0.27,61,43,17,3.7,4.1,0.4,3.8,270,TRUE
2024-04-15,"Songshan","Taipei City",49,"Good",0.9,0.51,4.2,28,15,26.3,32,5.7,0.6,77,TRUE
2024-04-15,"Wanhua","Taipei City",42,"Good",0.3,0.26,34.5,15,9,12.8,14,1.1,2.4,97,TRUE
2024-04-15,"Renwu","Kaohsiung City",53,"Moderate",1.1,0.33,15.6,28,19,14.2,14.8,0.5,1,139,TRUE
2024-04-15,"Qianzhen","Kaohsiung City",53,"Moderate",1.5,0.28,33.2,28,21,8.1,9.8,1.7,1.6,26,TRUE
2024-04-15,"Yonghe","New Taipei City",38,"Good",0.6,0.38,18.6,17,11,7.4,8.6,1.2,0.4,54,TRUE
2024-04-15,"Fengyuan","Taichung City",24,"Good",0.8,0.2,38,4,0,5.6,6.2,0.6,1.3,157,TRUE
2024-04-15,"Dacheng","Changhua County",39,"Good",1.5,0.13,44.5,31,9,5.7,5.9,0.2,9.9,63,TRUE
2024-04-15,"Nanzi","Kaohsiung City",17,"Good",0.3,0.11,16.1,12,5,5.2,5.7,0.5,0.4,190,TRUE
2024-04-15,"Fengshan","Kaohsiung City",71,"Moderate",1,0.37,34.1,37,21,9,9.7,0.6,0.3,80,TRUE
2024-04-15,"Fugui Cape","New Taipei City",47,"Good",0.5,0.18,38.2,30,16,1.5,1.8,0.3,1.1,211,TRUE
2024-04-15,"Sanyi","Miaoli County",28,"Good",0.5,0.32,36.2,4,3,7.1,8.7,1.6,6.9,16,TRUE
2024-04-15,"Nantou","Nantou County",29,"Good",0.4,0.3,4.5,26,8,11.2,12.2,0.9,0.2,177,TRUE
2024-04-15,"Chaozhou","Pingtung County",28,"Good",0.8,0.09,19.9,16,7,1.2,1.2,0,1.6,192,TRUE
2024-04-15,"Hualien","Hualien County",26,"Good",0.4,0.14,38,5,4,1.6,2.3,0.6,2.5,112,TRUE
2024-04-15,"Xingang","Chiayi County",27,"Good",1.7,0.06,22.3,22,12,2.9,3.8,0.9,8.3,305,TRUE
2024-04-15,"Xizhi","New Taipei City",77,"Moderate",1.3,0.53,7.1,44,27,34,42.8,8.8,1.7,54,TRUE
2024-04-15,"Pingzhen","Taoyuan City",61,"Moderate",0.7,0.25,29.3,18,14,4.7,5.6,0.9,1.1,201,TRUE
2024-04-15,"Xingang","Chiayi County",23,"Good",1.4,0.08,15.2,7,10,3.5,4.2,0.7,2,191,TRUE
2024-04-15,"Dacheng","Changhua County",17,"Good",1.2,0.08,10.6,10,6,5.8,8.3,2.4,0.8,198,TRUE
2024-04-15,"Kinmen","Kinmen County",82,"Moderate",1.4,0.29,33,70,30,10.5,11.8,1.3,1,129,TRUE
2024-04-15,"Zhongshan","Taipei City",37,"Good",0.8,0.39,21.3,6,8,22.7,25.8,3.1,0.5,170,TRUE
2024-04-15,"Datong","Taipei City",55,"Moderate",NA,0.46,NA,31,19,26.3,38,11.7,NA,NA,TRUE
2024-04-15,"Hengchun","Pingtung County",25,"Good",0.2,0.13,29.2,23,9,0.3,0.7,0.3,4.6,71,TRUE
2024-04-15,"Zhudong","Hsinchu County",49,"Good",0.2,0.35,24.4,32,24,11.8,12.8,0.9,0.2,358,TRUE
2024-04-15,"Renwu","Kaohsiung City",74,"Moderate",0.8,0.32,82.8,58,29,10.3,11.4,1,3.2,282,TRUE
2024-04-15,"Zhongshan","Taipei City",54,"Moderate",1.5,0.44,37.6,30,17,18.7,20,1.2,1.7,333,TRUE
2024-04-15,"Annan","Tainan City",67,"Moderate",0.4,0.28,35.3,30,21,4.5,5,0.4,2.1,218,TRUE
2024-04-15,"Matsu","Lienchiang County",30,"Good",0,0.08,20.4,8,3,1.8,3.4,1.5,2.2,222,TRUE
2024-04-15,"Zuoying","Kaohsiung City",34,"Good",1.3,0.43,14.5,20,13,16.2,22.4,6.1,4.6,2,TRUE
2024-04-15,"Fugui Cape","New Taipei City",NA,NA,NA,NA,NA,30,7,NA,NA,NA,1.8,122,TRUE
2024-04-15,"Zhushan","Nantou County",64,"Moderate",0.7,0.21,22.6,22,21,7,7.4,0.4,0.4,114,TRUE
2024-04-15,"Puzi","Chiayi County",96,"Moderate",2.3,0.43,27.6,50,36,5.5,5.5,0,1.4,356,TRUE
2024-04-15,"Xinying","Tainan City",40,"Good",0.4,0.17,13.5,18,12,5,6.3,1.2,0.9,93,TRUE
2024-04-15,"Changhua","Changhua County",46,"Good",1.5,0.06,41.1,21,15,2.1,2.6,0.5,0.6,337,TRUE
2024-04-15,"Toufen","Miaoli County",33,"Good",0.8,0.2,13.2,21,11,7.3,8.5,1.1,0.5,128,TRUE
2024-04-15,"Dayuan","Taoyuan City",77,"Moderate",0.6,0.23,2.9,27,25,11.4,15.8,4.3,1.4,137,TRUE
2024-04-15,"Guting","Taipei City",42,"Good",1,0.28,15,21,12,8.5,10.3,1.8,0.5,175,TRUE
2024-04-15,"Xitun","Taichung City",34,"Good",0.8,0.19,31.2,22,9,8.2,12,3.7,1.7,194,TRUE
2024-04-15,"Hsinchu","Hsinchu City",38,"Good",0.7,0.28,23.2,25,13,9.9,12.5,2.6,1,172,TRUE
2024-04-15,"Renwu","Kaohsiung City",61,"Moderate",1.1,0.32,64.1,32,19,8.6,9.5,0.9,3.3,268,TRUE
2024-04-15,"Keelung","Keelung City",19,"Good",2.2,0.3,12.7,23,10,11.3,18.9,7.5,1.4,258,TRUE
2024-04-15,"Fengyuan","Taichung City",43,"Good",1.3,0.24,35.4,28,13,5,5.8,0.8,2.8,194,TRUE
2024-04-15,"Xingang","Chiayi County",85,"Moderate",1,0.35,22.9,46,21,7.8,8.9,1.1,0.4,72,TRUE
2024-04-15,"Zuoying","Kaohsiung City",32,"Good",2.4,0.23,6.8,17,8,8.2,12.5,4.3,2,114,TRUE
2024-04-15,"Zuoying","Kaohsiung City",25,"Good",2.4,0.3,37.4,29,11,13,15.4,2.4,1.4,263,TRUE
2024-04-15,"Banqiao","New Taipei City",37,"Good",1.4,0.54,22.9,29,12,16.3,18.7,2.4,1.2,223,TRUE
2024-04-15,"Mailiao","Yunlin County",25,"Good",1.5,0.09,29.1,10,5,1,2,1,5.1,243,TRUE
2024-04-15,"Shalu","Taichung City",42,"Good",0.8,0.3,20.5,21,15,13.2,16,2.8,2.5,34,TRUE
2024-04-15,"Lunbei","Yunlin County",46,"Good",1.6,0.27,43.1,16,13,4.5,6.2,1.7,1.5,64,TRUE
2024-04-15,"Miaoli","Miaoli County",30,"Good",1.3,0.14,19.6,7,6,4.2,5.6,1.4,2.2,224,TRUE
2024-04-15,"Nanzi","Kaohsiung City",33,"Good",0.3,0.19,7,27,10,8.1,8.5,0.4,0.2,51,TRUE
2024-04-15,"Dajia (Rinan Elementary School)","Taichung City",29,"Good",0,0.21,21,5,7,6.4,9.6,3.2,1.1,92,TRUE
2024-04-15,"Tainan (Madou)","Tainan City",119,"Unhealthy for Sensitive Groups",1.8,0.35,49.2,71,40,9.8,10.7,0.9,1.6,342,TRUE
2024-04-15,"Cailiao","New Taipei City",24,"Good",0.9,0.47,11.7,23,11,13.7,20.6,6.8,1.5,166,TRUE
2024-04-15,"Mailiao","Yunlin County",79,"Moderate",1.2,0.22,27,31,23,5.9,7.3,1.4,2.7,211,TRUE
2024-04-15,"Songshan","Taipei City",63,"Moderate",1.1,0.54,9.8,44,18,38.9,50.9,12,1.1,50,TRUE
2024-04-15,"Erlin","Changhua County",24,"Good",1,0.12,27.1,14,11,3.2,4.2,0.9,1,95,TRUE
2024-04-15,"Kinmen","Kinmen County",56,"Moderate",1.3,0.56,36,31,26,NA,NA,NA,1.6,32,TRUE
2024-04-15,"Xiaogang","Kaohsiung City",43,"Good",0.9,0.26,59.4,9,7,5.7,6.6,0.9,4.3,313,TRUE
2024-04-15,"Yangming","Taipei City",42,"Good",0.6,0.16,45.6,5,6,1.8,2.4,0.6,4.1,80,TRUE
2024-04-15,"Qiaotou","Kaohsiung City",26,"Good",0.8,0.1,20,11,3,4.4,7,2.5,3.5,213,TRUE
2024-04-15,"Datong","Taipei City",106,"Unhealthy for Sensitive Groups",1.2,1.61,0.9,39,32,36.7,105.5,68.8,NA,NA,TRUE
2024-04-15,"Kaohsiung (Hunei)","Kaohsiung City",81,"Moderate",0.5,0.38,14.9,55,29,14.3,17.9,3.6,1.3,356,TRUE
2024-04-15,"Changhua (Yuanlin)","Changhua County",35,"Good",2.1,0.32,29.5,32,15,5.6,6.7,1,0.7,91,TRUE
2024-04-15,"New Taipei (Shulin)","New Taipei City",26,"Good",1,0.14,26.4,14,6,13,16.6,3.6,0.5,352,TRUE
2024-04-15,"Guanshan","Taitung County",31,"Good",1.5,0.31,47.7,31,11,4.9,5.3,0.3,2.6,22,TRUE
2024-04-15,"Yilan","Yilan County",42,"Good",0.9,0.36,23.9,17,8,3.6,4.1,0.5,0.2,183,TRUE
2024-04-15,"Changhua (Yuanlin)","Changhua County",104,"Unhealthy for Sensitive Groups",2.6,0.58,51.2,62,32,12.8,15.6,2.8,0.9,341,TRUE
2024-04-15,"Zuoying","Kaohsiung City",61,"Moderate",NA,0.44,7.9,34,20,17.2,18.3,1,2.6,4,TRUE
2024-04-15,"Hengchun","Pingtung County",18,"Good",NA,0.09,11.6,NA,3,1.3,1.7,0.3,1,14,TRUE
2024-04-15,"Mailiao","Yunlin County",63,"Moderate",1.7,0.32,2.9,37,24,9.8,12.6,2.8,1.4,158,TRUE
2024-04-15,"Qiaotou","Kaohsiung City",63,"Moderate",0.7,0.26,70.7,34,20,3.3,3.9,0.6,4.4,256,TRUE
2024-04-15,"Dongshan","Yilan County",38,"Good",0.1,0.25,45.7,19,10,4.3,5.3,0.9,1.5,268,TRUE
2024-04-15,"Tainan","Tainan City",69,"Moderate",2.4,0.35,35.5,67,24,21.2,21.9,0.7,0.2,1,TRUE
2024-04-15,"Matsu","Lienchiang County",77,"Moderate",0.8,0.14,68.2,33,6,6.3,8.2,1.8,2.4,331,TRUE
2024-04-15,"Lunbei","Yunlin County",28,"Good",0.8,0.09,23,14,7,2.1,2.9,0.7,1.9,257,TRUE
2024-04-15,"Guting","Taipei City",27,"Good",1.2,0.37,18.1,18,5,16.6,26.1,9.5,0.8,77,TRUE
2024-04-15,"Meinong","Kaohsiung City",33,"Good",0.6,0.13,44.5,18,11,1.9,2.8,0.9,3.9,167,TRUE
2024-04-15,"Xinzhuang","New Taipei City",62,"Moderate",0.9,0.21,50.9,22,15,2.7,3.1,0.3,2.5,257,TRUE
2024-04-15,"Yangming","Taipei City",47,"Good",1,0.2,67.8,2,2,0.9,1.7,0.8,7,70,TRUE
2024-04-15,"Puli","Nantou County",20,"Good",0.5,0.12,2.3,14,6,1.6,2.4,0.8,0.4,294,TRUE
2024-04-15,"Xinzhuang","New Taipei City",51,"Moderate",0.5,0.41,5,28,15,18.5,30.2,11.6,1.7,26,TRUE
2024-04-15,"Xingang","Chiayi County",24,"Good",1.3,0.14,6.3,21,10,7,8.1,1,0.7,145,TRUE
2024-04-15,"Linkou","New Taipei City",28,"Good",1.2,0.16,37.4,18,8,5.5,7.1,1.5,2.4,327,TRUE
2024-04-15,"Daliao","Kaohsiung City",23,"Good",1.2,0.25,6.1,20,12,9.7,19.1,9.3,1.7,47,TRUE
2024-04-15,"Kaohsiung (Hunei)","Kaohsiung City",70,"Moderate",0.5,0.42,7.7,42,26,11.1,13.8,2.7,1.7,78,TRUE
